replicate,model_boot_mean,scenario_cluster_model_weighted_boot_mean,scenario_simple_boot_mean
42831,0.7557478888433481,0.7511624517645538,0.7208067332740546
42832,0.7288217268458572,0.7702293546168215,0.7347394080770311
42833,0.7574684615964328,0.7337949117573106,0.7425883435681815
42834,0.7361420165383945,0.7913848235947676,0.697801173942643
42835,0.7363481456126733,0.796185202493233,0.7626288867666388
42836,0.7013727463325831,0.7327556027153361,0.6983007112551949
42837,0.7474693101060159,0.7538155787553671,0.752615980750191
42838,0.7406380851905635,0.7666981075139785,0.7355782482726637
42839,0.7402778283966038,0.7830140236771534,0.7526612463551524
42840,0.729075671890072,0.7745031668659295,0.7232133108425705
42841,0.7651824370548181,0.7318455203707357,0.7441072847436491
42842,0.7387355839085619,0.7561506857246947,0.7234777827308595
42843,0.7417224040702456,0.7558783153423435,0.7436002319184781
42844,0.7463493655524414,0.7426991857158073,0.7701808516808999
42845,0.7409632711204654,0.7176091647630758,0.729217396650882
42846,0.744999307138454,0.7106194968860173,0.7047556817553347
42847,0.7503410939863155,0.7903383385865481,0.74029191702511
42848,0.7609484933433941,0.7263339007018891,0.7575400907225179
42849,0.7511985706146261,0.7914522587368089,0.7387455890842778
42850,0.753605156362182,0.7807517688616208,0.7337165318137916
42851,0.7433871472506544,0.7756955906193983,0.7008710205589284
42852,0.7565932640545215,0.7255056339587618,0.7308415625444135
42853,0.7402859753617095,0.7147666110273064,0.7471827824221625
42854,0.7490273941925428,0.7714911053675504,0.7273903480556322
42855,0.7554590700005468,0.7510961745568971,0.726096960447593
42856,0.7648894584289979,0.743027763474704,0.7525149535004172
42857,0.7328790811554746,0.7653903684575415,0.7591353855918269
42858,0.7521296610546131,0.7435275057493962,0.730219220798415
42859,0.7479119258834076,0.7534849537575508,0.737003458734614
42860,0.7426926794524278,0.7501206740095017,0.7125618860004063
42861,0.7439397580771374,0.8022773270182937,0.7618699693825992
42862,0.7477123184558127,0.7540298996843303,0.773174592039221
42863,0.7257302971116997,0.7669184112176952,0.7208703022523947
42864,0.7294587238221799,0.7133666228729768,0.778130313875656
42865,0.750745319112413,0.777746766533986,0.7497112017141216
42866,0.7345111283103172,0.7221477932189287,0.7420550370338547
42867,0.744118204483973,0.732153415013009,0.7592412552831116
42868,0.7516644937185835,0.8039580933105575,0.7171342699999105
42869,0.7409453559382015,0.7185680952735638,0.7161257715152661
42870,0.7479896566833296,0.738682901926051,0.7393557398546813
42871,0.7458856296859964,0.7429337474766854,0.72445457925322
42872,0.7363065754317599,0.7353502511731864,0.7299493642990661
42873,0.747370117050503,0.7108562244694219,0.7131939077568947
42874,0.75007205175443,0.7272559623919996,0.7006021776074993
42875,0.733511252970561,0.7578193307269173,0.7234375478880619
42876,0.7647307740528575,0.7678837690375694,0.7303629793410816
42877,0.7321032560297114,0.7626520237750016,0.7410856452405803
42878,0.7600087115286935,0.7643705731671235,0.7319140219696402
42879,0.742557515826001,0.7684995864405251,0.7104812052302485
42880,0.7581295158835456,0.719930071149517,0.8008840975451406
42881,0.739015030092659,0.7296973960133608,0.7092016695649775
42882,0.757536213225611,0.7404849320023817,0.7052236277644222
42883,0.7571702633177534,0.7374325002083102,0.7190545236197635
42884,0.7552427009377827,0.7698425587079585,0.7307469742575828
42885,0.742582109950991,0.7125112689847695,0.716286992579546
42886,0.756626369928355,0.7766589317150526,0.7318685830454063
42887,0.7564309244184895,0.736339200710025,0.7327311875433357
42888,0.7399914177001288,0.7878449312903345,0.7195520672227337
42889,0.7575804049759984,0.7702290723308669,0.7719792955665803
42890,0.7499356784538027,0.7175012278668904,0.742889142373772
42891,0.7516902043012476,0.7300917607294204,0.7291368383655478
42892,0.7214211806178862,0.7592240348187589,0.7298457934084005
42893,0.7558501517535732,0.7713874156166394,0.7405654789468168
42894,0.7557851789647392,0.7505859436942607,0.7728621405491901
42895,0.7492239346755337,0.7274429818204717,0.7111857442170952
42896,0.7237414340020354,0.7208349958151068,0.7449081670960754
42897,0.7541994460080469,0.7178790648831113,0.7218152773609675
42898,0.7563614919442626,0.7482982990857678,0.7322008765146297
42899,0.7692949112563527,0.7601790861745841,0.731226035280706
42900,0.7652957959981952,0.7139460607603342,0.7173942046899492
42901,0.7542040493669939,0.7093889663603161,0.7186158106260679
42902,0.7493538962057535,0.7316802300777367,0.7473224491418488
42903,0.74065121738801,0.7096795756494757,0.7284296507947986
42904,0.7424339514233957,0.7236374620490282,0.759061029178534
42905,0.7592069423973536,0.7335084945476987,0.7445107513443379
42906,0.7368581966748744,0.7108758323481419,0.7508149132057454
42907,0.7569641342434744,0.7478982320275007,0.7161676682707967
42908,0.7545804931035753,0.7537584825845458,0.7362394773138667
42909,0.7545656954610243,0.7493361978437597,0.7598463930702865
42910,0.7259282236942457,0.757962340256853,0.7267010319032057
42911,0.7609579117069798,0.731193986668914,0.7401051400651271
42912,0.7459311399892549,0.7121670285285469,0.7286417796308893
42913,0.7419167141202786,0.7774105745988069,0.7380134970515763
42914,0.7264805873481744,0.7274731771549441,0.7292453583860761
42915,0.7460313952878381,0.7388066026786313,0.7187910345079856
42916,0.7554036512737439,0.7111098346087734,0.7521284597781992
42917,0.7567580812960659,0.7605360410310229,0.7399729112638811
42918,0.7571050848406777,0.7436597388386104,0.7332130270960718
42919,0.7512632201040355,0.7702008451724949,0.7472405748532844
42920,0.7346127989713425,0.7481540587445981,0.7323046837100918
42921,0.7387564439597246,0.7197749497777115,0.7496222829742908
42922,0.7569259577473076,0.7301962069305693,0.7883986166189235
42923,0.7517216737024556,0.7949906576748982,0.740446802159504
42924,0.748564311413007,0.743746340728173,0.7504747920681687
42925,0.754017753762716,0.767629548124228,0.6986054659588117
42926,0.7454671351730346,0.7454599967385257,0.7563954548344246
42927,0.7657934029241144,0.7530587326519769,0.7344205827009663
42928,0.7509794701061112,0.7295433019367266,0.7217596343461133
42929,0.7517808201260617,0.7561797037279943,0.7188115679387863
42930,0.7556877245710928,0.7416732224450009,0.747268417666245
42931,0.7500978384639644,0.7630340548253202,0.7557918760792376
42932,0.7473544197010958,0.8022992609548212,0.7178932704543115
42933,0.7534589706513446,0.7306118132658078,0.734932748792415
42934,0.7430840927703952,0.7428392938425381,0.7433624356690768
42935,0.7470350226970568,0.7401695081789939,0.763239693445646
42936,0.7542431478998451,0.7175532268432588,0.734098606683692
42937,0.76130140686577,0.7298186577451513,0.725401980651269
42938,0.7602630091352195,0.7468842975192237,0.724678772700047
42939,0.7595163354312581,0.7336007881511964,0.7144678350408454
42940,0.7488594616141953,0.6994914319489697,0.7287435900977518
42941,0.737052252884669,0.770243094630238,0.7304037139088602
42942,0.7256351801171798,0.7264820959844376,0.733273762114812
42943,0.7637043353983478,0.7458300196457686,0.7365464711818689
42944,0.7514157545251159,0.709269079080298,0.7170268853943605
42945,0.7450317727907144,0.7626281329708661,0.7434088547736712
42946,0.7499959863996123,0.7251772394683023,0.7284262765755738
42947,0.7362326323632087,0.7344227771732381,0.7472658411950556
42948,0.7645843193922449,0.7596177599383568,0.749065528979416
42949,0.7319644051235719,0.6976805261721128,0.7475249293754718
42950,0.7705560647553096,0.7578109906787781,0.7608093558901635
42951,0.7518166127608171,0.7440823275009961,0.7568928736807007
42952,0.7529206768719459,0.7139659569283755,0.7244190270929144
42953,0.7518216799159823,0.7510549669219287,0.7715605849350332
42954,0.7387984071896564,0.7470996802146244,0.7343112074813618
42955,0.7508540097455972,0.7641779079543112,0.70541442703738
42956,0.7005664376344397,0.7251197968315803,0.725279061559943
42957,0.7431843669360911,0.7443962136863613,0.7298119576347826
42958,0.7560102721322719,0.7682575454225191,0.7669519579711691
42959,0.7405025982647121,0.7337429699928413,0.7127668858321908
42960,0.7427417511586997,0.7507871845026115,0.7217440895046259
42961,0.7611453831881805,0.8054829170918147,0.693181676454783
42962,0.7444624420535775,0.761389016071799,0.7200100682427913
42963,0.7576447207657563,0.7313643167657753,0.7576105025309046
42964,0.7435413625167835,0.77052124614067,0.7479956308004219
42965,0.7620301999167245,0.7831883808056527,0.7445879933253708
42966,0.7549426458554436,0.7377454858856338,0.7441532430320716
42967,0.7401615019891256,0.7182726216559014,0.7416552786480866
42968,0.7246370424416841,0.7888787689672062,0.7339380942729365
42969,0.7445460556362408,0.7492733117542537,0.7592630138024735
42970,0.762450826140571,0.7844463078609021,0.7146679388907824
42971,0.7285021632826537,0.7289985258686956,0.7437633760593466
42972,0.7375986650765205,0.7507533114355743,0.7258520885208852
42973,0.7514223245891715,0.7321468153044888,0.7643809952616705
42974,0.7447331330708172,0.7375339239219696,0.7402099266413122
42975,0.7408981801898384,0.734482066494746,0.7201267431630681
42976,0.751478525146273,0.7468282161730475,0.7480345397437959
42977,0.759472895354807,0.6974272807345374,0.7810290026188003
42978,0.7431210595923616,0.7300485614136756,0.7295183710275115
42979,0.7435685645887599,0.7609848701523865,0.7308706694091577
42980,0.7433487911286172,0.7586743295418551,0.736176356546537
42981,0.7423237052213836,0.7267259268168135,0.7501020332158121
42982,0.741016843996443,0.7525406801353548,0.7365067881167269
42983,0.7568877455892322,0.7803529358880492,0.7366170801317793
42984,0.739355756075926,0.7389801532626636,0.735087833099402
42985,0.7507999971181137,0.7358304495274081,0.7689215040951181
42986,0.7435342905250389,0.7446916106097923,0.7442142475136614
42987,0.7291551403542547,0.7168551069874596,0.7124004149747346
42988,0.7509559493563975,0.7645524183722114,0.7749558398810551
42989,0.7654645617343209,0.7510941010177311,0.7506397260527699
42990,0.7468523991519191,0.763579929265725,0.7383913607990185
42991,0.75087988400158,0.7426452085649999,0.7414146998826182
42992,0.7493978452701063,0.7139535480811641,0.713462979573907
42993,0.7567109316100737,0.7405038424799287,0.7330165901513086
42994,0.7465819215578274,0.7114973443087754,0.7200136846399595
42995,0.7319383512417187,0.7737296729239624,0.721100134113051
42996,0.7601510042715767,0.7326502323184612,0.7221722817926296
42997,0.7588444663460608,0.7824230485203301,0.7415717215003362
42998,0.7688723406823982,0.7512849189036148,0.7701807716416028
42999,0.741693056955304,0.7817285239802473,0.7397320693664825
43000,0.739378880309453,0.7631626254620668,0.7262654960561702
43001,0.757807750152665,0.7685770835460676,0.7154892392153601
43002,0.7481272845831883,0.781490650677837,0.7214304938609705
43003,0.7397518501894697,0.7178822203165104,0.7225283301342618
43004,0.7723788454226019,0.7171503432391784,0.7166816649200287
43005,0.7503279938086903,0.7398194155168569,0.7304053756626174
43006,0.7311242094134026,0.7090484731825148,0.7236627251154353
43007,0.742822214184223,0.7402474141579367,0.7629148311698991
43008,0.7610486344979626,0.7608586504886485,0.7261352344803801
43009,0.7394754126664148,0.7760244605233442,0.7539598680422251
43010,0.7641967990422317,0.7375697471864571,0.7397898380198302
43011,0.7470947846571715,0.7134571794428671,0.7024080089504349
43012,0.7405665210054517,0.7449147367301292,0.7531662782531301
43013,0.7678406018948095,0.7766737739752728,0.7482827008556306
43014,0.7406007950691725,0.7648746962189505,0.7547982835961757
43015,0.754119605827068,0.7106372856463097,0.7050178668117566
43016,0.75502736456783,0.6938594767097938,0.7401705246572136
43017,0.7579221806022348,0.7479100411751899,0.7722342374416863
43018,0.7478875374466589,0.7611967791890912,0.7319748570727793
43019,0.7610768184009886,0.7378188544985168,0.748669882620411
43020,0.7484383455317596,0.7765057265331261,0.7082347316731079
43021,0.7411055638633486,0.7515268746117937,0.7443574669942622
43022,0.7439664668233562,0.7477197866694856,0.7287008919593061
43023,0.7615438164783069,0.7597895697791156,0.7046618150152788
43024,0.7443262821760982,0.7034758801322241,0.7834253083092758
43025,0.75411361316805,0.7252289578751285,0.7462346457436055
43026,0.7566741444139777,0.7462548989639972,0.7297211069576781
43027,0.7436346190403844,0.7427789936014706,0.720707480556267
43028,0.7290765939267565,0.7676378983042226,0.7281003396113478
43029,0.7403785440035175,0.7059799263679085,0.7649152847139373
43030,0.7353454045782306,0.7334963473224116,0.7444269902557652
43031,0.7420005333911834,0.7557394566120827,0.7232689090272265
43032,0.7480040434800076,0.7212526682902973,0.7161866482263657
43033,0.7473179595369673,0.735431444982815,0.756120476220462
43034,0.7275014569880291,0.7518625659498683,0.717941380579292
43035,0.7380527297367474,0.7164367895237884,0.7322139929191367
43036,0.761493308769477,0.7489478438805207,0.7492111358147335
43037,0.746087486966269,0.7525271491870316,0.7740920130436117
43038,0.7444681114131708,0.7393994120773684,0.7756688060259719
43039,0.764143226166254,0.7453405855291103,0.7402226082093064
43040,0.7610135842740211,0.7965376024078583,0.7352703820288751
43041,0.729580440684248,0.7674929620812979,0.7317205365190198
43042,0.7315383623827645,0.7591891320508367,0.7149175413396988
43043,0.7530968178994762,0.749516159225248,0.7497637313268765
43044,0.7336694083590354,0.7218293427604767,0.7561591840817183
43045,0.74540895893811,0.741597211610151,0.7158281916634552
43046,0.7590118899365066,0.7390948642886588,0.7177690275227612
43047,0.7613179101527604,0.7718543699272533,0.766110305742971
43048,0.7492239346755336,0.7419824779059049,0.7410271647481508
43049,0.7364111107898655,0.7262718123249589,0.7468530450828872
43050,0.7352344946877131,0.7123962716053838,0.7258024572419168
43051,0.7567690817826275,0.7825609212415143,0.7459860523358784
43052,0.7411816292181662,0.7803563838901193,0.724689738384724
43053,0.7504398567762353,0.7064380543368071,0.7166579121405536
43054,0.7596790244290857,0.7177141795200127,0.7631403557209061
43055,0.7500396622290397,0.7770634256776122,0.7315684587945155
43056,0.7456234821500487,0.7831668489412984,0.7320975535765525
43057,0.7561802802943987,0.7857031727180889,0.7489739827892998
43058,0.7448038616285885,0.7758802204719981,0.7281743100357537
43059,0.7509973852883753,0.7565989208491944,0.7748596297116329
43060,0.7406376437493459,0.7315563177104086,0.772984735314426
43061,0.7636695558138935,0.7837177659989213,0.7519272966267856
43062,0.7419486731147013,0.7627679060673926,0.7458256608303868
43063,0.7363325678295357,0.7542483760660346,0.7673573611832154
43064,0.7500398679172811,0.7299142545594262,0.7311363714983432
43065,0.7320626019280323,0.7482322565812146,0.732511892329423
43066,0.7508688073881482,0.7487515824366573,0.7628329842986751
43067,0.7602816667282977,0.7452631279231279,0.768786106419885
43068,0.7259515553934706,0.7218305620143088,0.7627785854868626
43069,0.7286383929097268,0.7802351393303926,0.6928077901568358
43070,0.7640190630263889,0.7555175928493004,0.7657213753903002
43071,0.7455319642883145,0.7559432347292138,0.753850420745887
43072,0.759568614553755,0.7388115298011518,0.7582535799143547
43073,0.7287712752641331,0.7912653047074463,0.7397230381144009
43074,0.7443564298489525,0.7249903513057702,0.7621611723179004
43075,0.7477712110391804,0.7272280460221087,0.7649053778410885
43076,0.7510974609610883,0.7285589367740817,0.7209332274717575
43077,0.7204418327667457,0.7264404904076617,0.7560159300444943
43078,0.7486355522986943,0.7396016587511056,0.725640183402691
43079,0.7557005557989429,0.744028540773721,0.7292438549710489
43080,0.7570230268268422,0.7448096666464672,0.7458132160406216
43081,0.75161713834435,0.7732683376769162,0.7097503008061162
43082,0.7497148954105272,0.7350859962717229,0.7724685809636498
43083,0.7399218255997958,0.748152116035377,0.7717169622110542
43084,0.7642208470898996,0.7474112935361857,0.7752825022231481
43085,0.7422197775732525,0.7291133085146523,0.7448995520661076
43086,0.7512967674190867,0.7603561313777155,0.7567750689730613
43087,0.7331476143994586,0.8237505443956732,0.7538464422092604
43088,0.7561433134724322,0.7377546949479952,0.7633802453851272
43089,0.7531599118200579,0.755088321942768,0.7378231324978389
43090,0.7321229098738419,0.7310331634297956,0.7625992116005657
43091,0.7420809964167067,0.7744294598288162,0.7503498971210458
43092,0.7436819200649685,0.7425696983695957,0.7573750709233396
43093,0.7529992198322757,0.7508163311882423,0.7566178325095155
43094,0.744426675481193,0.76090714747999,0.7606024459544037
43095,0.7419810232206071,0.7729231640117659,0.7721839269220141
43096,0.7565509033107971,0.7751191218111565,0.7050702396557281
43097,0.753201094909403,0.7407370826272872,0.7566619918507571
43098,0.7537021208972392,0.7158682988482907,0.7390307383876403
43099,0.7495544740622321,0.7396199756336974,0.7209130084644667
43100,0.7222881021639305,0.7855500075642995,0.7465481623160433
43101,0.7653148476378976,0.7431187281413271,0.71781203425937
43102,0.7518576278916933,0.7592640077845674,0.7473617322209823
43103,0.7457577998666614,0.7864745613265416,0.7320450660377293
43104,0.7480889284611512,0.7409908183608341,0.7403396995930185
43105,0.7677181952818648,0.7568242757617583,0.6917061157705972
43106,0.7344358761135134,0.7652367725720775,0.7156496099381169
43107,0.743347306306989,0.7584633498030913,0.7327906176301153
43108,0.7458818868796563,0.7645292610840847,0.7294301385668767
43109,0.7461543130915944,0.7394128670202796,0.738153773046848
43110,0.7685017176659997,0.7106335586376815,0.7392123701956569
43111,0.7593084711622811,0.7349308614470408,0.7374474122157624
43112,0.7551829557769167,0.7360086685204155,0.7342081083113918
43113,0.725188884794982,0.7167812382967126,0.7268401400962612
43114,0.7536685735821882,0.7832338372244283,0.7311240487614225
43115,0.7462544153184554,0.7452468811375399,0.7733982857203588
43116,0.7361192768870001,0.7246196550802414,0.7325734041976922
43117,0.7259147681973747,0.75737152718145,0.7389171406825222
43118,0.7549171209612565,0.7790989711524976,0.7339098592888453
43119,0.7484570738720373,0.7312186170385528,0.7380494219371396
43120,0.7610547673633663,0.7735126325720411,0.7409512498839129
43121,0.7409992898433763,0.7120864960808185,0.6806662690863238
43122,0.7484505745551815,0.7687714817752955,0.77066938015541
43123,0.7502594356891824,0.7312667287110194,0.7665548344515497
43124,0.7520244770297941,0.7350991342369559,0.7105953675067601
43125,0.7323064234358428,0.7391538234838689,0.7539326815907105
43126,0.7630606236186103,0.7490161730812779,0.7599061702613117
43127,0.7621406097920551,0.7489829740720921,0.7438054577740029
43128,0.7561867535488834,0.7305871053998365,0.736834242561328
43129,0.7497531594531425,0.7454534857758269,0.709650617441005
43130,0.7530076374368683,0.7599818699038898,0.7227197913302418
43131,0.7418639544023147,0.7502295093412302,0.7354038316538585
43132,0.7564748379559795,0.7512698030130316,0.7254928649957765
43133,0.7558816405745015,0.7080244672965523,0.7393396759896664
43134,0.736467525767721,0.7177715407155538,0.739472494039477
43135,0.7273162057617676,0.7449908273948574,0.737854181663684
43136,0.7482132263018557,0.7420304383936392,0.7369978915285939
43137,0.7404451644406015,0.7293819762758111,0.6961713245335674
43138,0.7474479210671873,0.7366005906823954,0.7376802160065532
43139,0.7431601581252129,0.720109208239866,0.7564709090024448
43140,0.7526374074694883,0.7261715558620423,0.7512771203771461
43141,0.7543877780418546,0.7450057245165588,0.7389796153498104
43142,0.7394612616227131,0.7389206922492553,0.7547662341621947
43143,0.7605352624107167,0.7239363621487692,0.7158875549943752
43144,0.7380935895266679,0.7501472881139005,0.7423671042701558
43145,0.7414287617559199,0.7653508100586405,0.7101972564918616
43146,0.7384229597041275,0.7404043664855059,0.7226135478941659
43147,0.7636395938295164,0.7414271738518801,0.7467903816299334
43148,0.731720985927902,0.7373200020368833,0.737568564448045
43149,0.7378169854444487,0.7566929033015353,0.7320737273875945
43150,0.7502320539913356,0.7586617666194203,0.7516256520717304
43151,0.7478116517177116,0.7602634871585221,0.7328547396369772
43152,0.7687878050630503,0.7104960795570244,0.7075075883288072
43153,0.7374123300527582,0.7589916779691845,0.6930182746136869
43154,0.7424881294139094,0.7538250455886437,0.7232911223765306
43155,0.7346705938246502,0.7410064749253868,0.7242358282920247
43156,0.7577098116963835,0.7139995694800547,0.7544547395179659
43157,0.7357305242675837,0.7497784746263363,0.753710618706208
43158,0.749735685712096,0.7108624509459209,0.7198405009470245
43159,0.7378212394415999,0.7555560831353489,0.7168522152885285
43160,0.7563961119026108,0.7323201051351428,0.7243492399612624
43161,0.7647843682610574,0.7284715126057248,0.7446547107575371
43162,0.7486997826767142,0.7618177542834494,0.7354781079613518
43163,0.745619794870336,0.7410668263758058,0.7637159043349291
43164,0.7557933259298447,0.7590220059529001,0.7151588336000466
43165,0.7359232393293043,0.7350565368582777,0.7651172501717738
43166,0.731587873840542,0.7679172112308775,0.7515053218462067
43167,0.7513323930929791,0.7265903631295421,0.7412124952268417
43168,0.7581621411619123,0.7129037574917408,0.7469477611447909
43169,0.7365688411095004,0.7282597455485313,0.7277635520672957
43170,0.7361902750866526,0.7391421624807978,0.7543277539705138
43171,0.740082775935757,0.7135466776783768,0.7423360052198634
43172,0.7236280785258268,0.757329224017031,0.7507850084126264
43173,0.7548996863744593,0.74069864139337,0.7424007335311696
43174,0.7664159988999488,0.7129299317544402,0.7243584243533391
43175,0.7529870615560534,0.7298493193887505,0.757383938725379
43176,0.7624177202667377,0.7565591108479407,0.7336985120504618
43177,0.7553993972765924,0.7578192521086052,0.724448725196132
43178,0.7388371126734893,0.7289817856866021,0.7204360436335601
43179,0.7459141468436755,0.7366306237528876,0.7498479887905233
43180,0.7580328433201978,0.7899051428724965,0.736766583951064
43181,0.7479721606124551,0.7296716691560277,0.7493546700166371
43182,0.7459528523275083,0.7976691222750729,0.7231646422573652
43183,0.7597574271830297,0.7142147959111067,0.7649541487468808
43184,0.749115491214904,0.7918843588549073,0.706506692902581
43185,0.7335891267368388,0.7919715410154413,0.7750615257654995
43186,0.7603424775994023,0.7717319164217701,0.7425620332408046
43187,0.74939086302772,0.7695873335958164,0.710915446183501
43188,0.7567261223016433,0.7694007324068083,0.744097808119454
43189,0.7205259753370752,0.7608528441664635,0.7216359509592809
43190,0.7344530488849632,0.735857631631195,0.7610424679510212
43191,0.7481156542970261,0.752303484779474,0.7398026523363924
43192,0.7535367746680288,0.7289743504750148,0.7503249979818817
43193,0.7343477790911523,0.7107129972647731,0.7586282738124533
43194,0.7526826649301145,0.7663366627963877,0.7325830754755803
43195,0.7387315810643311,0.7237324053004822,0.7669665322194205
43196,0.7636162077806421,0.7423461599341687,0.7166869270243941
43197,0.7449609510164167,0.7731709169138232,0.7202574137831405
43198,0.7286036920475811,0.7773643459345003,0.7728885938911929
43199,0.7497402800983284,0.69570871821596,0.7381169193788492
43200,0.7511795189749237,0.6968452747341668,0.7465454473199589
43201,0.7395849218372834,0.7238790967462262,0.7162001305255921
43202,0.7470128205002143,0.7402008092383843,0.7319992252454922
43203,0.7200855290003411,0.7278083474197601,0.7398180320096849
43204,0.7468394042507505,0.7500682873924802,0.7262566996525799
43205,0.7335682666856762,0.7197048887401319,0.7548980922831909
43206,0.7450462471338409,0.7686263210234785,0.7968474374612613
43207,0.726677794115109,0.7649243165613147,0.7584754047591789
43208,0.751839918397671,0.7347744545687972,0.7818763866600645
43209,0.7518730242715043,0.7577783212219098,0.7116779119286837
43210,0.7306617978957827,0.7537403480748885,0.7021784096499044
43211,0.7383909746473337,0.762300717467739,0.7824179250613109
43212,0.7368045476720266,0.7515056080365049,0.7404458885337097
43213,0.7490361316293919,0.7915938741798183,0.7083246439401973
43214,0.7474525244261343,0.70818627854241,0.7334671433455623
43215,0.742644153091499,0.7264380757491524,0.7404982339660486
43216,0.7449553841364722,0.7805011409723946,0.7513826105764814
43217,0.7559891208015058,0.754507337738941,0.7679430646807424
43218,0.7287055441119331,0.789368377084001,0.7387542048200825
43219,0.7493318996971524,0.7501953676511437,0.7416175186093474
43220,0.7553241120623615,0.7121501233219875,0.6982608599219381
43221,0.7520220520842194,0.7331269237253503,0.726844431832974
43222,0.7370156731542707,0.705680229351955,0.7108912147851394
43223,0.7531243568933652,0.7344029304126967,0.7398078106859005
43224,0.7401485070879568,0.7444588090309151,0.7309292482295531
43225,0.7243398784312017,0.7252993396764177,0.7173873927137303
43226,0.7573289476938937,0.7433247522381448,0.7481349122254095
43227,0.7627057024845926,0.7699437283997043,0.724360732139193
43228,0.7505310430730286,0.7706517676894256,0.7494866366900679
43229,0.7473764590713167,0.7642125115795968,0.721946161235626
43230,0.7553462174496333,0.7456881017223003,0.7273263725702075
43231,0.7682763773259124,0.7669758398454108,0.7207367961412761
43232,0.7548798923239428,0.764998484724886,0.7372787583097254
43233,0.7390329075451504,0.7292831074488866,0.7342118338987149
43234,0.7602474658813387,0.7321847714631806,0.7576409419446343
43235,0.7462689657884519,0.7344742997897187,0.7525503516488617
43236,0.7283823462193619,0.7438549729497024,0.7063904340905808
43237,0.7545887276151293,0.73748545231076,0.7487480075682739
43238,0.7584682022353496,0.7141306068518258,0.7660390954668598
43239,0.751627693165374,0.7443300341594465,0.7738425270325537
43240,0.7540833252888098,0.7114269659349566,0.7462435205311789
43241,0.7462888779807613,0.7870353534761804,0.7316898980970434
43242,0.7433740825998919,0.7443682686367918,0.7409596860075319
43243,0.7435415061903379,0.7062843758733415,0.7414556418709018
43244,0.7435844656713221,0.7486616984743096,0.7305770180434796
43245,0.7367440601003465,0.7651608240963006,0.7475151964413423
43246,0.7323998372554857,0.7414554863460172,0.7105607500688281
43247,0.767608849784315,0.7304601171536427,0.7420979405748502
43248,0.7534976761351776,0.7750680383182719,0.7263727696789145
43249,0.7633512883122369,0.724287902792794,0.7847640008216955
43250,0.7451812050720262,0.7116429767084758,0.7178271109666972
43251,0.7382136800727086,0.741846924193024,0.7122315528690714
43252,0.7560961377240691,0.7200022153841175,0.7216985269067687
43253,0.7488864175329686,0.7887683651840838,0.7327998606042359
43254,0.7410217706548148,0.7619429513269406,0.7266415160993096
43255,0.7564136079734853,0.7332075544783757,0.7271056886109749
43256,0.7579872231406626,0.7301733130972194,0.7111966181698554
43257,0.7456338163526665,0.7216216496640289,0.7685195191394121
43258,0.7463864760479619,0.7372680693063545,0.7240785815624208
43259,0.7472209319417458,0.7331561218178938,0.719609100728613
43260,0.7696513071021792,0.7569959721573056,0.6991727235761356
43261,0.7342896904026761,0.8134978585499194,0.7596217291652183
43262,0.7541586122804972,0.733530693320923,0.7230505222478191
43263,0.7479268416677515,0.7546187161439943,0.7629900763529821
43264,0.7528630072948589,0.72766958185019,0.7492364384185001
43265,0.7525144281816549,0.7178130540079221,0.7692464517181168
43266,0.7416022815043838,0.7284034517467823,0.7220574120201403
43267,0.7491530341789273,0.7382340684871375,0.7201997868174274
43268,0.750906916337631,0.7551344645333811,0.7173469798007367
43269,0.7588623815283247,0.7780565831422775,0.7246046060563321
43270,0.76670166718561,0.7601994803921361,0.7393438860918199
43271,0.7427432747077063,0.7156389987870273,0.7240459562883138
43272,0.7358579272884939,0.7675464480693783,0.7265883749272323
43273,0.7496772737241952,0.7492032742882724,0.7333538938261412
43274,0.7439836395948061,0.7726918641970475,0.7398294406105138
43275,0.742444608925438,0.7318237049867506,0.7470667303000635
43276,0.7549035473225922,0.753107067960481,0.713799574639731
43277,0.7515064756263867,0.7415258041595658,0.7116004737161126
43278,0.7560254888862123,0.7729035650951164,0.7243325330384229
43279,0.7386968784247289,0.7257919281625713,0.7628582725164472
43280,0.7581500917643607,0.7369632417041554,0.7341844232283063
43281,0.7527614785299315,0.7423714934705676,0.7235633727510085
43282,0.7570033203227741,0.7502239922004496,0.7368984290471597
43283,0.7614929157204584,0.7114061719441322,0.7549466146855754
43284,0.7534624445079094,0.7309062105369004,0.6982790816738534
43285,0.7292154128130748,0.7863114434787635,0.7255476554247559
43286,0.7463907300451134,0.7343795570786322,0.7407103037279814
43287,0.741969699434621,0.7506883744072199,0.7332728110958956
43288,0.7444699902814232,0.7264133541362826,0.7408392506465342
43289,0.7542233538493287,0.7297457755556593,0.7554918695905567
43290,0.7692735222175239,0.7661019201486903,0.7305011331350828
43291,0.7628792062805048,0.7297939024235282,0.7360789813306815
43292,0.7454276872783876,0.7151809854029879,0.7184759058948071
43293,0.7510311470241803,0.7572611419646231,0.7566613337745889
43294,0.72899631230456,0.7245609591497526,0.7743666666166156
43295,0.7472521261955262,0.751480868920004,0.74169137473599
43296,0.7517557758273414,0.7629291155109403,0.732269491266997
43297,0.7524032564757899,0.756124523864061,0.7145525594920549
43298,0.7518142753616908,0.7332241267477876,0.7663743621935444
43299,0.7636066452517252,0.7346988054016803,0.7440331601297593
43300,0.7569871877298018,0.7230045329547844,0.7322861983228759
